# ID X Y Z T U V W
2.693000000000000000e+03 2.514203200174097930e+00 -9.746219998533898199e-01 -3.185636623971495607e-01 1.460000021755695343e+01 1.071816503186718172e+00 1.722836008619737461e-03 6.864806186947038785e-03
2.674000000000000000e+03 2.390730866207214866e+00 1.101506797126719617e+00 1.067559058587351922e-01 1.460000021755695343e+01 1.073772875240647018e+00 1.613201586088542153e-03 7.446012124892827967e-03
2.411000000000000000e+03 4.434971081073448396e+00 -2.016857594932643383e-01 3.351325168453285208e-01 1.460000021755695343e+01 9.653467803037836248e-01 2.125348358322401432e-01 -5.313741244455483931e-03
2.533000000000000000e+03 3.652314084766349556e+00 -1.406748392203851505e+00 1.252540697854299667e-01 1.460000021755695343e+01 1.057041570144570120e+00 -3.845111710232507803e-03 -6.367796947923547168e-03
2.097000000000000000e+03 6.826669759312736119e+00 1.175238303917969684e+00 9.282204718403848365e-02 1.460000021755695343e+01 1.070880912812963048e+00 -9.100827478495698061e-04 -4.199291222083663486e-04
3.003000000000000000e+03 2.032013883654543163e-01 1.407215232333466126e+00 -9.280142600806833009e-02 1.460000021755695343e+01 1.037742891627016606e+00 1.306806294186580591e-02 1.564926387375495387e-02
2.379000000000000000e+03 4.836748432139788001e+00 -1.490719725296307807e+00 -4.765574522118746215e-01 1.460000021755695343e+01 1.061793906613140548e+00 6.010076987710370191e-05 -2.848689035317368990e-03
2.534000000000000000e+03 3.559134723919779919e+00 8.589748066577327368e-01 -1.661488288284284909e-01 1.460000021755695343e+01 1.072683053218099092e+00 1.421822372065903728e-01 -1.125038285149218831e-01
2.380000000000000000e+03 4.713433377383615230e+00 -3.781734791682471730e-01 -7.689076751897393203e-02 1.460000021755695343e+01 1.006534914556864058e+00 1.386520542766534747e-01 -3.202790253368430207e-02
2.981000000000000000e+03 2.090627522162459839e-01 -1.360961874425151708e+00 -9.267099575141652182e-03 1.460000021755695343e+01 1.037462730871021588e+00 -1.007665641285325486e-02 -7.505020256022606161e-03
2.232000000000000000e+03 5.757200130043014674e+00 -7.408361016278475208e-01 -1.304263833489456292e-01 1.460000021755695343e+01 1.050742457002325825e+00 1.581156240675280975e-02 -1.458785759941855567e-02
2.098000000000000000e+03 6.245578895122414487e+00 -2.508729710587441764e-01 -2.680147796204588317e-01 1.460000021755695343e+01 1.051764034329209396e+00 1.887135872616182986e-01 4.472927006697547531e-02
2.992000000000000000e+03 1.225749403367849960e-01 1.473820833272742270e+00 -1.968316019600231670e-02 1.460000021755695343e+01 1.033842744686291670e+00 5.315164246429028051e-03 1.978941823823483076e-02
3.033000000000000000e+03 -2.359557550883392696e-02 4.201349537719567540e-01 -5.621893462634496713e-02 1.460000021755695343e+01 1.128836713134788949e+00 7.301836143989874628e-02 3.821805341006155338e-03
2.425000000000000000e+03 4.471982179683042347e+00 1.334662935355435565e+00 3.741458296108775561e-01 1.460000021755695343e+01 1.077802482704215636e+00 -8.123879968308695895e-03 5.581769572902494855e-03
3.034000000000000000e+03 -1.622706937862411214e-01 -7.819620808261262823e-01 -4.768275878654030242e-01 1.460000021755695343e+01 1.028917241630864510e+00 -4.193182795372723398e-02 1.632334724170087382e-06
2.730000000000000000e+03 2.191454781255691486e+00 -8.090949766361092976e-01 2.962306754864697522e-01 1.460000021755695343e+01 1.070492394142746218e+00 -1.806204119583974463e-02 -8.335915164205925931e-03
2.643000000000000000e+03 2.882363623562252286e+00 9.194190737039554806e-01 1.743480309518749549e-01 1.460000021755695343e+01 1.069851661677217791e+00 -5.143224324076557316e-03 1.202020815460535033e-02
2.148000000000000000e+03 6.550902665741935138e+00 -1.053765362390399973e+00 -3.835849127316424134e-01 1.460000021755695343e+01 1.055773898335854222e+00 3.971475171795720016e-02 -3.951829721106301860e-03
2.441000000000000000e+03 4.481072847681313753e+00 1.307071367361607894e+00 -1.516276999538418088e-02 1.460000021755695343e+01 1.080314854735797692e+00 4.321371363673475949e-03 1.711661942734409372e-02
2.030000000000000000e+03 7.288094345506025640e+00 -1.152480534936328960e+00 7.219730083766902340e-02 1.460000021755695343e+01 1.047048179485929875e+00 2.100891783065301707e-02 4.584794854326712521e-02
2.926000000000000000e+03 7.431521778544931678e-01 -1.410520754436146884e+00 3.566304004570799990e-01 1.460000021755695343e+01 1.045712718157987497e+00 1.228714877150951157e-03 -1.977585072797413950e-03
2.208000000000000000e+03 6.012775184064400591e+00 -1.018826210498753992e+00 2.030672842879407969e-01 1.460000021755695343e+01 1.055264329203434492e+00 -6.947654491942079243e-03 -3.411378524268606632e-02
2.381000000000000000e+03 4.601158143095734232e+00 2.928732263901031585e-01 3.743785941292913089e-01 1.460000021755695343e+01 1.025709421352197781e+00 -6.963154175000001167e-02 1.738083691200536032e-02
2.535000000000000000e+03 3.454173071134156725e+00 1.451251299427182451e+00 -2.062417831980802863e-01 1.460000021755695343e+01 1.074796936877087328e+00 4.178053739039937903e-03 6.978713261855655318e-03
2.397000000000000000e+03 4.733267135115339919e+00 4.849604164049706734e-01 4.158873014005979446e-02 1.460000021755695343e+01 1.084666544607554295e+00 -9.155474847323150089e-02 -5.849525191225531454e-03
2.412000000000000000e+03 4.135227079150079810e+00 4.557313034685355757e-01 -2.123557437815499771e-01 1.460000021755695343e+01 1.141892494805688996e+00 1.310625541722817804e-02 4.232320138429380985e-02
2.398000000000000000e+03 4.755661876209929417e+00 -4.690716856605885998e-01 -3.698683551276999576e-02 1.460000021755695343e+01 1.021173959417655208e+00 1.201197138809214360e-01 1.456188078701102246e-03
2.851000000000000000e+03 1.053547946045747974e+00 -1.072513210760403402e+00 -4.447592802821788704e-01 1.460000021755695343e+01 1.047835284438709991e+00 1.292062667128234497e-02 3.206249840286117588e-03
2.801000000000000000e+03 1.738430288991691164e+00 -1.407605389402574625e+00 -2.521184948402031556e-01 1.460000021755695343e+01 1.058336643366608820e+00 7.225567352436596414e-04 -7.949756518757230411e-03
2.149000000000000000e+03 6.466894246760668707e+00 8.596164897316426190e-01 -8.135711355590395655e-02 1.460000021755695343e+01 1.079830659822476502e+00 -8.421493292076139697e-03 2.057774987847125342e-02
2.629000000000000000e+03 2.738815809378226440e+00 4.804244949475550142e-01 -2.597137878271401634e-01 1.460000021755695343e+01 9.405976722951455704e-01 -1.521155108617173735e-01 3.064473724540685284e-02
2.122000000000000000e+03 6.009377549861941503e+00 1.171903774022230033e-01 5.106514967058420340e-02 1.460000021755695343e+01 7.913924387490366419e-01 -1.045549420361403248e-01 1.640308285124935928e-01
2.731000000000000000e+03 1.581311095587449200e+00 5.226932884308040789e-02 -1.484268257173012584e-01 1.460000021755695343e+01 6.947451168714087189e-01 3.842713891103284596e-02 -2.576551378906498380e-02
2.582000000000000000e+03 3.027571553089434708e+00 -9.594461178306552540e-01 2.715942244621398771e-01 1.460000021755695343e+01 1.070420899394425085e+00 4.631062234698584378e-03 -6.656211273680399075e-03
2.478000000000000000e+03 3.640437417071795245e+00 -1.812547684508357682e-01 3.358321929119653104e-01 1.460000021755695343e+01 9.287865234507187706e-01 -2.564433911381712727e-01 -6.401519142770104032e-02
2.802000000000000000e+03 1.671015545335085228e+00 -4.921028596088246609e-01 -3.810111656138567282e-01 1.460000021755695343e+01 1.052646765895682401e+00 4.205317471241014349e-02 -2.371790983751281834e-02
3.035000000000000000e+03 -2.520901067981193289e-01 1.423913801044494498e+00 -3.272856157645225028e-02 1.460000021755695343e+01 1.015553588839811061e+00 1.073672082136787991e-02 2.028937505351033690e-02
2.271000000000000000e+03 5.691009161019962015e+00 1.131258794842299853e+00 -7.311066518536964154e-02 1.460000021755695343e+01 1.066229536882647988e+00 -3.817617176987425295e-03 -6.514193722251234234e-03
2.314000000000000000e+03 3.665696870689043152e+00 1.187849877985277663e-01 -2.105569584685754447e-01 1.460000021755695343e+01 6.960452645915623515e-01 3.402563942123143503e-02 1.195345490646715914e-01
2.123000000000000000e+03 6.932988823297854708e+00 1.365297918856319015e+00 -6.890493976832021139e-02 1.460000021755695343e+01 1.074624570839116000e+00 2.126057124586810260e-03 2.928133462099582855e-03
2.219000000000000000e+03 6.078540491304521787e+00 -1.298599723381602455e+00 1.086078222140094418e-01 1.460000021755695343e+01 1.061075014167839337e+00 -5.281743506825824566e-03 -2.349035581646116005e-02
2.366000000000000000e+03 3.257276082474946044e+00 -3.385059123714531659e-02 -2.214422164559006756e-01 1.460000021755695343e+01 6.405475002890570480e-01 1.076912903238209790e-01 2.634730965358434308e-03
1.878000000000000000e+03 7.174385984033510688e+00 -3.484331025445839281e-01 -3.156308776041731601e-02 1.460000021755695343e+01 9.823393863478022681e-01 5.375962081664124176e-02 -3.612987904899487603e-03
2.778000000000000000e+03 1.839409711442964834e+00 -8.200274220650868306e-01 -3.478574987850492906e-01 1.460000021755695343e+01 1.056127610354310020e+00 -5.273351649593063274e-03 -2.002832587125263734e-03
2.813000000000000000e+03 1.497455265920295098e+00 1.396647721272982867e+00 -4.412964731160747694e-02 1.460000021755695343e+01 1.065838212667632012e+00 1.051444219401567737e-02 1.725687207820078561e-02
2.852000000000000000e+03 1.318007923407464421e+00 -7.253710477031128923e-01 -3.552398639797621493e-01 1.460000021755695343e+01 1.062912063239628946e+00 -1.106967093775174105e-02 -2.010024911269486965e-03
2.744000000000000000e+03 1.918894245901193285e+00 6.272923406342351127e-01 -1.347504009666987412e-01 1.460000021755695343e+01 1.066996093750033570e+00 1.169670654989261871e-02 -3.524041765325992143e-02
2.707000000000000000e+03 1.576297095926576075e+00 4.254152223137585426e-02 -1.100090386833917633e-01 1.460000021755695343e+01 7.751586675219644951e-01 1.239957947305102420e-01 1.390076737878451771e-03
1.945000000000000000e+03 5.893482510410205322e+00 -7.811562378906593551e-01 4.244887862395115286e-01 1.460000021755695343e+01 9.364255460368799966e-01 -9.324868226667172577e-02 -2.103922700312628805e-02
2.043000000000000000e+03 6.012176298521271889e+00 7.664949328569231612e-01 4.658226509981337471e-01 1.460000021755695343e+01 1.005775150021879671e+00 1.351724858790153694e-01 1.963011316888211427e-02
2.382000000000000000e+03 4.676174884035686929e+00 9.478085605469771524e-01 2.229948518626918841e-01 1.460000021755695343e+01 1.076638465421129176e+00 -2.914164200960115900e-02 6.286720367262562358e-03
1.736000000000000000e+03 7.172269595429741074e+00 3.817272616951078446e-01 -4.271239575623684281e-01 1.460000021755695343e+01 8.800944693729182422e-01 -5.710547702966195516e-02 1.238283262123723513e-02
2.927000000000000000e+03 6.904345121328628876e-01 2.599965015623659226e-01 -3.471389877798851109e-01 1.460000021755695343e+01 1.185716390684289356e+00 8.604618466629286588e-02 -7.795614466849734581e-02
2.071000000000000000e+03 6.261723127436432002e+00 3.772309045862110577e-01 4.782220516051843284e-01 1.460000021755695343e+01 6.485606641973450381e-01 3.149315392676241832e-01 -2.000007837921639192e-02
1.946000000000000000e+03 7.086088698515268902e+00 8.856892950473354009e-01 -4.316002621300909503e-01 1.460000021755695343e+01 9.757554065992365411e-01 2.368231681677029216e-02 1.446213110421841301e-02
2.658000000000000000e+03 2.593490757455499729e+00 -9.278647897357176211e-01 4.109071123041851958e-01 1.460000021755695343e+01 1.072356806873520974e+00 -2.503930250687522955e-03 -4.925826862503073205e-04
2.315000000000000000e+03 5.208668861239962311e+00 -7.836881831687430022e-01 -1.573743658286928249e-01 1.460000021755695343e+01 1.051333861651701174e+00 2.252314423033585991e-02 1.059383935677007081e-02
2.548000000000000000e+03 3.315302389604187994e+00 7.561844690407401037e-01 -1.409520967806102421e-01 1.460000021755695343e+01 1.083409218183347900e+00 2.879771270226368085e-02 -1.238813274111636234e-02
2.017000000000000000e+03 7.259332947829339133e+00 -1.413322756519947987e+00 4.018617255329531290e-01 1.460000021755695343e+01 1.062643272204296219e+00 9.556850993047521364e-03 9.521052845479041279e-03
2.536000000000000000e+03 3.505729541959331286e+00 -1.102155563625894175e+00 -4.532524848087185476e-01 1.460000021755695343e+01 1.051254102861622686e+00 2.504774688506371944e-02 -1.094202312213175517e-03
2.138000000000000000e+03 5.606243419512084714e+00 3.317488888985424267e-01 -1.266887670314330583e-01 1.460000021755695343e+01 1.113660076356147499e+00 -1.634226040410065028e-01 -1.557978086844536425e-01
2.757000000000000000e+03 1.904743147798328762e+00 -8.584485478443363293e-01 9.299843917427361162e-02 1.460000021755695343e+01 1.056658573583908689e+00 -7.772140930592734247e-03 2.923760428357113309e-03
2.272000000000000000e+03 5.714982516451895478e+00 -1.461227448618381608e+00 2.393363484861472656e-01 1.460000021755695343e+01 1.059608212210709333e+00 -3.579691203882053464e-03 -1.012347947852151528e-02
2.853000000000000000e+03 1.099548782156897664e+00 -3.593312041083960851e-01 -1.129301591099761970e-01 1.460000021755695343e+01 1.074611360220037781e+00 -4.276505398932797242e-01 -3.989962643564948924e-02
2.614000000000000000e+03 2.534344587068508403e+00 1.050566317760266294e-01 -2.841500301792554417e-01 1.460000021755695343e+01 8.340287352811989185e-01 -1.626145113769898454e-01 -5.386590247959872901e-02
2.161000000000000000e+03 6.344381495838311125e+00 -1.451904151894846562e+00 3.219589177759565324e-01 1.460000021755695343e+01 1.071512893563317803e+00 -1.198425668845461145e-02 -9.596076831716943839e-03
3.004000000000000000e+03 1.870095496595686191e-02 1.070526222801849725e+00 -4.652642378311083182e-01 1.460000021755695343e+01 1.034993676192740297e+00 2.290915214334615299e-02 2.696214715854079735e-03
2.293000000000000000e+03 5.432586693764332786e+00 1.427632419975526812e+00 4.645997774307387695e-01 1.460000021755695343e+01 1.064321498844397862e+00 -1.019920140840835203e-03 -1.704884793583334723e-03
2.195000000000000000e+03 4.802022673372463579e+00 1.093934900228788476e-01 -4.176913601522482811e-01 1.460000021755695343e+01 7.049042942208272322e-01 1.692142355492934902e-01 -1.228387415924777765e-01
2.644000000000000000e+03 2.751309160782512198e+00 -7.811237853880660387e-01 5.725615405628080301e-02 1.460000021755695343e+01 1.084248492422395627e+00 1.200744352321642290e-02 2.556302664984990997e-03
1.888000000000000000e+03 6.106892170551406096e+00 2.580062809478161356e-01 4.430671424825565197e-01 1.460000021755695343e+01 6.540038100191700732e-01 8.111477168818073680e-02 -1.580311309652578794e-02
2.675000000000000000e+03 1.528773306052022107e+00 5.346514502315252715e-02 2.985084434141755186e-02 1.460000021755695343e+01 7.725718771246958827e-01 9.684847430897153275e-02 -1.215154977848999091e-01
2.442000000000000000e+03 4.375745680745954047e+00 -8.558066537597409651e-01 4.261017276782255725e-01 1.460000021755695343e+01 1.070176456203637549e+00 8.775489454937841771e-03 -8.609412780854107383e-03
2.426000000000000000e+03 4.483477259568855899e+00 -1.397662401515198161e+00 -1.465316417714676578e-01 1.460000021755695343e+01 1.065336263318509724e+00 2.703692649833488830e-03 -6.696852446049575414e-03
2.427000000000000000e+03 4.393996320338383832e+00 -1.308947998356587261e+00 -3.423121135451854813e-01 1.460000021755695343e+01 1.066224474003146350e+00 3.112936401438761314e-03 -5.481233842839008941e-03
2.464000000000000000e+03 4.088836780174871954e+00 -1.289128480391931619e+00 -2.268839699827174261e-01 1.460000021755695343e+01 1.062315697045452145e+00 -4.976809107800543239e-03 -7.583758834203872118e-03
2.982000000000000000e+03 1.899016131188099032e-01 1.241510530248291611e+00 8.501151792069669422e-02 1.460000021755695343e+01 1.038124244520672423e+00 3.984371671749769098e-03 9.705976226836197235e-03
2.233000000000000000e+03 5.878481467273465988e+00 1.115378116691097432e+00 3.169953699860048602e-01 1.460000021755695343e+01 1.054925622748333902e+00 -2.009575227999030669e-03 -3.334673054927551894e-02
2.196000000000000000e+03 6.233269426604404195e+00 1.158097349248707664e+00 4.269600518683186463e-01 1.460000021755695343e+01 1.069065580381332703e+00 8.080681151684497576e-02 -2.564760228693500205e-02
2.719000000000000000e+03 2.024230263350395909e+00 6.686199549709286316e-01 4.434565364686406941e-01 1.460000021755695343e+01 1.050656734723310448e+00 -4.030704001622532895e-02 -3.112632320617968532e-03
